"","BARRIO","FECHA","A�O_2018_PRED"
"533","Barrio Colombia",2018-09-21,1.29501915708812
"534","Barrio Colombia",2018-09-25,1.44578313253012
"535","Barrio Colombia",2018-09-28,1.4375
"536","Barrio Colombia",2018-10-02,1.35862068965517
"537","Barrio Colombia",2018-10-13,1.84065934065934
"538","Barrio Colombia",2018-10-17,2.03249097472924
"539","Barrio Colombia",2018-10-19,1.61818181818182
"540","Barrio Colombia",2018-10-20,1.29501915708812
"541","Barrio Colombia",2018-10-23,1.29501915708812
"542","Barrio Colombia",2018-10-25,2.02898550724638
"543","Barrio Colombia",2018-10-30,1.50955414012739
"544","Barrio Colombia",2018-10-31,1.58333333333333
"545","Barrio Colombia",2018-11-09,1.29501915708812
"546","Barrio Colombia",2018-11-14,1.37707948243993
"547","Barrio Colombia",2018-11-23,1.33213644524237
"548","Barrio Colombia",2018-11-27,1.29501915708812
"549","Barrio Colombia",2018-11-28,2.01047120418848
"550","Barrio Colombia",2018-12-12,1.95522388059702
"551","Barrio Colombia",2018-12-18,1.84172661870504
"552","Barrio Colombia",2018-12-20,1.53308128544423
"553","Barrio Cristóbal",2018-12-20,1.40789473684211
"554","Barrio de Jesús",2018-09-10,1.33213644524237
"555","Barrio de Jesús",2018-12-06,1.33213644524237
"556","Belén",2018-01-03,1.40789473684211
"557","Belén",2018-01-04,1.29501915708812
"558","Belén",2018-01-05,1.42105263157895
"559","Belén",2018-01-07,1.84172661870504
"560","Belén",2018-01-08,1.5546218487395
"561","Belén",2018-01-09,1.7037037037037
"562","Belén",2018-01-12,2.24509803921569
"563","Belén",2018-01-14,1.57943925233645
"564","Belén",2018-01-17,1.29501915708812
"565","Belén",2018-01-18,1.5546218487395
"566","Belén",2018-01-19,2.28057553956835
"567","Belén",2018-01-20,1.88571428571429
"568","Belén",2018-01-22,2.04294478527607
"569","Belén",2018-01-24,1.88537549407115
"570","Belén",2018-01-25,1.33213644524237
"571","Belén",2018-01-26,1.7710843373494
"572","Belén",2018-01-27,1.95522388059702
"573","Belén",2018-02-01,1.62244897959184
"574","Belén",2018-02-02,1.6984126984127
"575","Belén",2018-02-03,1.76767676767677
"576","Belén",2018-02-08,1.37707948243993
"577","Belén",2018-02-09,1.88571428571429
"578","Belén",2018-02-10,1.65829145728643
"579","Belén",2018-02-14,1.52686567164179
"580","Belén",2018-02-16,2.42222222222222
"581","Belén",2018-02-20,1.91162790697674
"582","Belén",2018-02-23,2.11656441717791
"583","Belén",2018-02-26,2.42222222222222
"584","Belén",2018-02-28,1.5197628458498
"585","Belén",2018-03-01,2
"586","Belén",2018-03-02,1.61818181818182
"587","Belén",2018-03-03,1.85314685314685
"588","Belén",2018-03-07,1.79710144927536
"589","Belén",2018-03-08,1.29501915708812
"590","Belén",2018-03-09,1.62244897959184
"591","Belén",2018-03-11,2.27272727272727
"592","Belén",2018-03-14,1.86206896551724
"593","Belén",2018-03-15,2.37383177570093
"594","Belén",2018-03-18,2.33653846153846
"595","Belén",2018-03-22,2.22222222222222
"596","Belén",2018-03-24,1.57943925233645
"597","Belén",2018-03-27,1.55417956656347
"598","Belén",2018-03-31,1.86111111111111
"599","Belén",2018-04-02,1.51923076923077
"600","Belén",2018-04-03,1.95628415300546
"601","Belén",2018-04-04,2.02898550724638
"602","Belén",2018-04-06,1.66666666666667
"603","Belén",2018-04-07,1.45625
"604","Belén",2018-04-09,2.10204081632653
"605","Belén",2018-04-10,1.8952380952381
"606","Belén",2018-04-14,1.70756302521008
"607","Belén",2018-04-15,1.96907216494845
"608","Belén",2018-04-16,1.70756302521008
"609","Belén",2018-04-17,1.95901639344262
"610","Belén",2018-04-21,1.78275862068966
"611","Belén",2018-04-23,1.42105263157895
"612","Belén",2018-04-24,2.20673076923077
"613","Belén",2018-04-25,1.8256880733945
"614","Belén",2018-04-27,1.6984126984127
"615","Belén",2018-04-28,1.82876712328767
"616","Belén",2018-04-30,1.67987804878049
"617","Belén",2018-05-01,2.01156069364162
"618","Belén",2018-05-02,1.65829145728643
"619","Belén",2018-05-03,1.70780399274047
"620","Belén",2018-05-05,2.04186046511628
"621","Belén",2018-05-06,2.07
"622","Belén",2018-05-10,1.97790055248619
"623","Belén",2018-05-17,1.97222222222222
"624","Belén",2018-05-18,1.80927835051546
"625","Belén",2018-05-19,2.02898550724638
"626","Belén",2018-05-21,2.21710526315789
"627","Belén",2018-05-23,1.42
"628","Belén",2018-05-27,2.20408163265306
"629","Belén",2018-05-28,2.02583025830258
"630","Belén",2018-05-30,1.37707948243993
"631","Belén",2018-05-31,1.7037037037037
"632","Belén",2018-06-02,1.7037037037037
"633","Belén",2018-06-08,1.74622356495468
"634","Belén",2018-06-11,2.30612244897959
"635","Belén",2018-06-12,1.6984126984127
"636","Belén",2018-06-18,2.04294478527607
"637","Belén",2018-06-19,1.57963446475196
"638","Belén",2018-06-20,1.7185628742515
"639","Belén",2018-06-21,2.04294478527607
"640","Belén",2018-06-23,1.5068306010929
"641","Belén",2018-06-26,1.81481481481481
"642","Belén",2018-07-01,2.06015037593985
"643","Belén",2018-07-03,1.29501915708812
"644","Belén",2018-07-04,1.52686567164179
"645","Belén",2018-07-07,1.55417956656347
"646","Belén",2018-07-10,1.37707948243993
"647","Belén",2018-07-11,2.24107142857143
"648","Belén",2018-07-13,2.07327586206897
"649","Belén",2018-07-15,1.81481481481481
"650","Belén",2018-07-16,1.76767676767677
"651","Belén",2018-07-17,2.17796610169492
"652","Belén",2018-07-19,1.68449931412894
"653","Belén",2018-07-21,1.70780399274047
"654","Belén",2018-07-22,2.16814159292035
"655","Belén",2018-07-23,1.51923076923077
"656","Belén",2018-07-24,1.72727272727273
"657","Belén",2018-07-25,1.64950980392157
"658","Belén",2018-07-27,2.0948275862069
"659","Belén",2018-08-01,1.7710843373494
"660","Belén",2018-08-02,2.225
"661","Belén",2018-08-03,1.79710144927536
"662","Belén",2018-08-04,2.08695652173913
"663","Belén",2018-08-10,1.85314685314685
"664","Belén",2018-08-11,1.51923076923077
"665","Belén",2018-08-14,1.29501915708812
"666","Belén",2018-08-15,1.44578313253012
"667","Belén",2018-08-18,2.06923076923077
"668","Belén",2018-08-19,1.79411764705882
"669","Belén",2018-08-20,1.85314685314685
"670","Belén",2018-08-21,1.44578313253012
"671","Belén",2018-08-22,2
"672","Belén",2018-08-23,1.37707948243993
"673","Belén",2018-08-24,1.42105263157895
"674","Belén",2018-08-27,1.65121412803532
"675","Belén",2018-08-29,2.025
"676","Belén",2018-09-01,1.57963446475196
"677","Belén",2018-09-04,2.17948717948718
"678","Belén",2018-09-05,2.31060606060606
"679","Belén",2018-09-06,1.78275862068966
"680","Belén",2018-09-07,1.56583629893238
"681","Belén",2018-09-08,2.15740740740741
"682","Belén",2018-09-10,2.03603603603604
"683","Belén",2018-09-11,2.20673076923077
"684","Belén",2018-09-12,1.56583629893238
"685","Belén",2018-09-13,1.46534653465347
"686","Belén",2018-09-14,2.0375
"687","Belén",2018-09-15,1.8952380952381
"688","Belén",2018-09-17,2.12853470437018
"689","Belén",2018-09-19,1.29501915708812
"690","Belén",2018-09-21,1.87943262411348
"691","Belén",2018-09-22,1.91275167785235
"692","Belén",2018-09-26,1.93048128342246
"693","Belén",2018-09-29,2.175
"694","Belén",2018-10-01,1.33213644524237
"695","Belén",2018-10-04,2.07142857142857
"696","Belén",2018-10-07,1.76767676767677
"697","Belén",2018-10-08,1.7710843373494
"698","Belén",2018-10-09,1.68965517241379
"699","Belén",2018-10-12,1.37707948243993
"700","Belén",2018-10-14,2.075
"701","Belén",2018-10-21,1.70756302521008
"702","Belén",2018-10-26,1.67241379310345
"703","Belén",2018-10-30,1.72535211267606
"704","Belén",2018-10-31,1.57943925233645
"705","Belén",2018-11-03,1.67159763313609
"706","Belén",2018-11-04,2.05405405405405
"707","Belén",2018-11-07,2.03891050583658
"708","Belén",2018-11-08,1.74622356495468
"709","Belén",2018-11-11,2.04294478527607
"710","Belén",2018-11-13,2.06707317073171
"711","Belén",2018-11-14,2.21428571428571
"712","Belén",2018-11-15,1.42105263157895
"713","Belén",2018-11-16,1.95438596491228
"714","Belén",2018-11-17,1.65886287625418
"715","Belén",2018-11-18,1.5197628458498
"716","Belén",2018-11-19,1.56583629893238
"717","Belén",2018-11-21,2.05691056910569
"718","Belén",2018-11-22,1.92452830188679
"719","Belén",2018-11-23,1.87943262411348
"720","Belén",2018-11-24,1.51923076923077
"721","Belén",2018-11-25,1.87076923076923
"722","Belén",2018-11-26,1.69907407407407
"723","Belén",2018-11-27,1.43214285714286
"724","Belén",2018-11-30,1.64429530201342
"725","Belén",2018-12-02,2.16447368421053
"726","Belén",2018-12-03,2.42222222222222
"727","Belén",2018-12-04,1.57943925233645
"728","Belén",2018-12-05,1.92452830188679
"729","Belén",2018-12-06,1.74622356495468
"730","Belén",2018-12-13,1.68449931412894
"731","Belén",2018-12-16,1.70756302521008
"732","Belén",2018-12-18,1.9527027027027
"733","Belén",2018-12-19,1.5068306010929
"734","Belén",2018-12-21,2.20645161290323
"735","Belén",2018-12-22,1.86754966887417
"736","Belén",2018-12-23,2.04186046511628
"737","Belén",2018-12-24,1.52686567164179
"738","Belén",2018-12-28,1.99449035812672
"739","Belalcázar",2018-01-10,1.33213644524237
"740","Belalcázar",2018-02-19,1.42
"741","Belalcázar",2018-03-05,1.29501915708812
"742","Belalcázar",2018-03-12,1.29501915708812
"743","Belalcázar",2018-04-05,1.37707948243993
"744","Belalcázar",2018-04-12,1.44578313253012
"745","Belalcázar",2018-04-16,1.29501915708812
"746","Belalcázar",2018-06-12,1.5546218487395
"747","Belalcázar",2018-06-28,1.44578313253012
"748","Belalcázar",2018-08-11,1.33213644524237
"749","Belalcázar",2018-08-23,1.29501915708812
"750","Belalcázar",2018-08-24,1.45625
"751","Belalcázar",2018-08-27,1.33213644524237
"752","Belalcázar",2018-09-27,1.61818181818182
"753","Belalcázar",2018-09-28,1.29501915708812
"754","Belalcázar",2018-10-20,1.61818181818182
"755","Belalcázar",2018-10-26,1.33213644524237
"756","Belalcázar",2018-12-07,1.37707948243993
"757","Belalcázar",2018-12-09,1.50367107195301
"758","Belencito",2018-07-18,1.29501915708812
"759","Bello Horizonte",2018-04-25,1.37707948243993
"760","Bello Horizonte",2018-05-24,1.29501915708812
"761","Bello Horizonte",2018-06-16,1.43214285714286
"762","Bello Horizonte",2018-12-22,1.37707948243993
"763","Berlin",2018-02-01,1.61818181818182
"764","Berlin",2018-02-06,1.33213644524237
"765","Berlin",2018-02-13,1.29501915708812
"766","Berlin",2018-02-15,1.7037037037037
"767","Berlin",2018-02-16,1.43214285714286
"768","Berlin",2018-02-18,1.50955414012739
"769","Berlin",2018-03-11,1.29501915708812
"770","Berlin",2018-03-15,1.4375
"771","Berlin",2018-03-18,1.29501915708812
"772","Berlin",2018-03-28,1.29501915708812
"773","Berlin",2018-04-04,1.37707948243993
"774","Berlin",2018-04-07,1.37707948243993
"775","Berlin",2018-05-19,2.09243697478992
"776","Berlin",2018-05-25,1.61818181818182
"777","Berlin",2018-05-27,1.33213644524237
"778","Berlin",2018-06-10,1.7037037037037
"779","Berlin",2018-06-26,1.7710843373494
"780","Berlin",2018-07-14,1.68249258160237
"781","Berlin",2018-07-15,1.4375
"782","Berlin",2018-07-24,1.65886287625418
"783","Berlin",2018-08-14,1.29501915708812
"784","Berlin",2018-08-22,1.40789473684211
"785","Berlin",2018-08-30,1.4375
"786","Berlin",2018-08-31,1.29501915708812
"787","Berlin",2018-09-03,1.29501915708812
"788","Berlin",2018-10-06,1.33213644524237
"789","Berlin",2018-10-26,1.29501915708812
"790","Berlin",2018-10-31,1.50955414012739
"791","Berlin",2018-11-02,1.35862068965517
"792","Berlin",2018-11-19,1.33213644524237
"793","Berlin",2018-11-24,1.44578313253012
"794","Berlin",2018-12-10,1.29501915708812
"795","Bermejal-Los Alamos",2018-09-15,1.37707948243993
"796","Bolivariana",2018-01-03,1.4375
"797","Bolivariana",2018-01-17,1.45011086474501
"798","Bolivariana",2018-02-06,1.44578313253012
"799","Bolivariana",2018-02-07,1.42105263157895
"800","Bolivariana",2018-02-20,1.44578313253012
"801","Bolivariana",2018-02-25,1.33213644524237
"802","Bolivariana",2018-03-11,1.29501915708812
"803","Bolivariana",2018-03-14,1.55417956656347
"804","Bolivariana",2018-03-21,1.42
"805","Bolivariana",2018-03-25,1.42
"806","Bolivariana",2018-03-26,1.37707948243993
"807","Bolivariana",2018-04-10,1.57943925233645
"808","Bolivariana",2018-04-11,1.5197628458498
"809","Bolivariana",2018-04-12,1.4375
"810","Bolivariana",2018-04-21,1.29501915708812
"811","Bolivariana",2018-04-27,1.5546218487395
"812","Bolivariana",2018-04-29,1.65121412803532
"813","Bolivariana",2018-05-10,1.5197628458498
"814","Bolivariana",2018-05-19,1.55417956656347
"815","Bolivariana",2018-05-22,1.37707948243993
"816","Bolivariana",2018-05-23,1.33213644524237
"817","Bolivariana",2018-06-30,1.35862068965517
"818","Bolivariana",2018-07-23,1.35862068965517
"819","Bolivariana",2018-08-01,1.42105263157895
"820","Bolivariana",2018-08-02,1.66666666666667
"821","Bolivariana",2018-08-17,1.53308128544423
"822","Bolivariana",2018-09-02,1.96907216494845
"823","Bolivariana",2018-09-03,1.44554455445545
"824","Bolivariana",2018-09-07,1.4375
"825","Bolivariana",2018-09-14,1.44578313253012
"826","Bolivariana",2018-09-19,2.22115384615385
"827","Bolivariana",2018-09-29,1.33213644524237
"828","Bolivariana",2018-10-04,1.50367107195301
"829","Bolivariana",2018-10-05,1.43214285714286
"830","Bolivariana",2018-10-07,1.33213644524237
"831","Bolivariana",2018-10-08,1.57943925233645
"832","Bolivariana",2018-10-12,1.29501915708812
"833","Bolivariana",2018-10-15,1.29501915708812
"834","Bolivariana",2018-10-19,1.44578313253012
"835","Bolivariana",2018-10-20,1.55613577023499
"836","Bolivariana",2018-10-27,1.4375
"837","Bolivariana",2018-11-05,1.44578313253012
"838","Bolivariana",2018-11-16,1.35862068965517
"839","Bolivariana",2018-11-27,1.44578313253012
"840","Bolivariana",2018-12-04,1.50367107195301
"841","Bolivariana",2018-12-19,1.4375
"842","Bolivariana",2018-12-21,1.33213644524237
"843","Bomboná No. 1",2018-01-18,1.50955414012739
"844","Bomboná No. 1",2018-01-20,1.44554455445545
"845","Bomboná No. 1",2018-01-23,1.44554455445545
"846","Bomboná No. 1",2018-02-04,1.37707948243993
"847","Bomboná No. 1",2018-02-21,1.67241379310345
"848","Bomboná No. 1",2018-02-24,1.42
"849","Bomboná No. 1",2018-02-28,1.95979899497487
"850","Bomboná No. 1",2018-03-02,1.33213644524237
"851","Bomboná No. 1",2018-03-09,1.5068306010929
"852","Bomboná No. 1",2018-03-13,1.29501915708812
"853","Bomboná No. 1",2018-03-21,1.78275862068966
"854","Bomboná No. 1",2018-04-07,1.57943925233645
"855","Bomboná No. 1",2018-04-28,1.66666666666667
"856","Bomboná No. 1",2018-05-02,1.46534653465347
"857","Bomboná No. 1",2018-05-05,1.43214285714286
"858","Bomboná No. 1",2018-05-18,1.42105263157895
"859","Bomboná No. 1",2018-05-26,1.93502824858757
"860","Bomboná No. 1",2018-06-03,1.55417956656347
"861","Bomboná No. 1",2018-06-08,1.35862068965517
"862","Bomboná No. 1",2018-06-10,1.62244897959184
"863","Bomboná No. 1",2018-06-14,1.7710843373494
"864","Bomboná No. 1",2018-06-23,1.45625
"865","Bomboná No. 1",2018-06-26,1.42
"866","Bomboná No. 1",2018-06-27,1.61818181818182
"867","Bomboná No. 1",2018-07-06,2.04487179487179
"868","Bomboná No. 1",2018-07-16,1.65829145728643
"869","Bomboná No. 1",2018-07-23,1.86131386861314
"870","Bomboná No. 1",2018-07-25,1.81481481481481
"871","Bomboná No. 1",2018-08-01,1.5197628458498
"872","Bomboná No. 1",2018-08-16,1.64950980392157
"873","Bomboná No. 1",2018-08-24,1.67159763313609
"874","Bomboná No. 1",2018-09-01,1.44554455445545
"875","Bomboná No. 1",2018-09-04,1.29501915708812
"876","Bomboná No. 1",2018-09-09,1.45011086474501
"877","Bomboná No. 1",2018-09-11,1.29501915708812
"878","Bomboná No. 1",2018-09-13,1.42105263157895
"879","Bomboná No. 1",2018-09-15,1.43214285714286
"880","Bomboná No. 1",2018-09-30,1.37707948243993
"881","Bomboná No. 1",2018-10-02,1.37707948243993
"882","Bomboná No. 1",2018-10-06,1.5068306010929
"883","Bomboná No. 1",2018-10-07,1.59808612440191
"884","Bomboná No. 1",2018-10-15,1.46534653465347
"885","Bomboná No. 1",2018-10-25,1.70780399274047
"886","Bomboná No. 1",2018-10-26,1.40789473684211
"887","Bomboná No. 1",2018-10-31,1.29501915708812
"888","Bomboná No. 1",2018-11-02,1.43214285714286
"889","Bomboná No. 1",2018-11-03,1.43214285714286
"890","Bomboná No. 1",2018-11-11,1.65886287625418
"891","Bomboná No. 1",2018-11-17,1.33213644524237
"892","Bomboná No. 1",2018-11-26,1.37707948243993
"893","Bomboná No. 1",2018-12-04,1.5546218487395
"894","Bomboná No. 1",2018-12-07,1.46534653465347
"895","Bomboná No. 1",2018-12-11,1.40789473684211
"896","Bomboná No. 1",2018-12-13,1.51923076923077
"897","Bomboná No. 1",2018-12-15,1.56583629893238
"898","Bomboná No. 1",2018-12-23,1.8256880733945
"899","Bomboná No. 2",2018-08-06,1.45625
"900","Bomboná No. 2",2018-08-16,1.29501915708812
"901","Bomboná No. 2",2018-12-22,1.29501915708812
"902","Bosques de San Pablo",2018-01-11,1.29501915708812
"903","Bosques de San Pablo",2018-01-26,1.50955414012739
"904","Bosques de San Pablo",2018-02-03,1.33213644524237
"905","Bosques de San Pablo",2018-05-15,1.37707948243993
"906","Bosques de San Pablo",2018-09-18,1.42105263157895
"907","Boston",2018-01-08,1.70780399274047
"908","Boston",2018-01-12,1.68449931412894
"909","Boston",2018-01-16,1.52686567164179
"910","Boston",2018-01-17,1.77160493827161
"911","Boston",2018-01-19,1.45625
"912","Boston",2018-01-25,1.67987804878049
"913","Boston",2018-01-26,2.3495145631068
"914","Boston",2018-01-27,1.81481481481481
"915","Boston",2018-01-28,1.70756302521008
"916","Boston",2018-02-01,2.14110429447853
"917","Boston",2018-02-02,1.5068306010929
"918","Boston",2018-02-03,2.40875912408759
"919","Boston",2018-02-05,1.68994413407821
"920","Boston",2018-02-06,2.14406779661017
"921","Boston",2018-02-07,2.149377593361
"922","Boston",2018-02-11,1.53308128544423
"923","Boston",2018-02-12,1.70756302521008
"924","Boston",2018-02-13,1.65065502183406
"925","Boston",2018-02-14,1.61818181818182
"926","Boston",2018-02-16,1.77160493827161
"927","Boston",2018-02-18,1.68449931412894
"928","Boston",2018-02-21,2.12068965517241
"929","Boston",2018-02-23,1.67987804878049
"930","Boston",2018-03-02,1.93962264150943
"931","Boston",2018-03-03,1.92073170731707
"932","Boston",2018-03-04,2.01156069364162
"933","Boston",2018-03-09,1.96907216494845
"934","Boston",2018-03-11,2.416
"935","Boston",2018-03-14,1.35862068965517
"936","Boston",2018-03-16,1.68994413407821
"937","Boston",2018-03-19,1.76767676767677
"938","Boston",2018-03-21,2.06329113924051
"939","Boston",2018-03-23,2
"940","Boston",2018-03-24,2.09090909090909
"941","Boston",2018-03-27,1.55892255892256
"942","Boston",2018-04-04,1.44554455445545
"943","Boston",2018-04-06,1.8768115942029
"944","Boston",2018-04-09,1.66666666666667
"945","Boston",2018-04-12,1.8768115942029
